scheme_code,nav_date,nav_value
140987,2024-05-31,1587.4972
123456,2024-05-31,69.1232
138543,2024-05-31,118.2043
147210,2024-05-31,32.0988
129876,2024-05-31,58.1931
153456,2024-05-31,59.4573
131234,2024-05-31,13.4736
154321,2024-05-31,21.583
125497,2024-06-03,161.1748
119418,2024-06-03,47.5089
135773,2024-06-03,67.3281
142517,2024-06-03,650.1664
118834,2024-06-03,70.7152
122639,2024-06-03,72.5558
133322,2024-06-03,23.5895
147839,2024-06-03,51.3954
151234,2024-06-03,93.3706
128472,2024-06-03,21.0937
138291,2024-06-03,41.4249
145672,2024-06-03,36.2836
116543,2024-06-03,45.3025
139847,2024-06-03,49.5689
120987,2024-06-03,67.8572
143256,2024-06-03,12.0932
137654,2024-06-03,68.038
149012,2024-06-03,787.7866
124567,2024-06-03,73.0405
132198,2024-06-03,104.7127
115678,2024-06-03,99.4496
150345,2024-06-03,69.382
127890,2024-06-03,29.5763
134567,2024-06-03,24.9275
121098,2024-06-03,28.0301
144321,2024-06-03,47.9843
136789,2024-06-03,23.4935
152167,2024-06-03,13.6244
118765,2024-06-03,136.0539
140987,2024-06-03,1588.1214
123456,2024-06-03,69.4629
138543,2024-06-03,118.088
147210,2024-06-03,31.9768
129876,2024-06-03,58.2035
153456,2024-06-03,59.6887
131234,2024-06-03,13.2246
154321,2024-06-03,21.6135
125497,2024-06-04,161.5806
119418,2024-06-04,47.2645
148540,2024-06-04,27.3164
135773,2024-06-04,67.4797
142517,2024-06-04,649.6705
118834,2024-06-04,70.6921
122639,2024-06-04,72.4183
133322,2024-06-04,23.4916
147839,2024-06-04,52.1345
151234,2024-06-04,93.1005
128472,2024-06-04,21.8834
138291,2024-06-04,42.9626
145672,2024-06-04,36.6485
116543,2024-06-04,45.1672
139847,2024-06-04,49.2803
120987,2024-06-04,68.7369
143256,2024-06-04,11.8481
137654,2024-06-04,68.0662
149012,2024-06-04,788.9256
124567,2024-06-04,73.329
132198,2024-06-04,104.8666
146783,2024-06-04,34.949
141234,2024-06-04,39.0172
115678,2024-06-04,100.111
127890,2024-06-04,29.4174
134567,2024-06-04,24.8361
121098,2024-06-04,27.9561
144321,2024-06-04,48.4154
136789,2024-06-04,23.3358
152167,2024-06-04,13.7317
118765,2024-06-04,137.3708
140987,2024-06-04,1590.1822
123456,2024-06-04,69.4731
138543,2024-06-04,119.301
147210,2024-06-04,31.7862
129876,2024-06-04,58.0446
153456,2024-06-04,59.7393
131234,2024-06-04,13.0352
154321,2024-06-04,21.8479
125497,2024-06-05,160.4461
119418,2024-06-05,47.3435
148540,2024-06-05,27.6808
135773,2024-06-05,67.6572
142517,2024-06-05,649.2411
118834,2024-06-05,70.7503
122639,2024-06-05,72.0783
133322,2024-06-05,23.292
147839,2024-06-05,52.4732
151234,2024-06-05,93.2265
128472,2024-06-05,23.0532
138291,2024-06-05,43.1375
145672,2024-06-05,37.4964
116543,2024-06-05,45.6828
139847,2024-06-05,48.2657
120987,2024-06-05,67.7684
143256,2024-06-05,11.7518
137654,2024-06-05,69.0467
149012,2024-06-05,789.1658
124567,2024-06-05,73.7462
132198,2024-06-05,104.8076
146783,2024-06-05,34.7499
141234,2024-06-05,39.2908
115678,2024-06-05,100.104
150345,2024-06-05,66.1187
127890,2024-06-05,29.1178
134567,2024-06-05,24.695
121098,2024-06-05,28.2237
144321,2024-06-05,48.2537
136789,2024-06-05,23.6276
152167,2024-06-05,13.6588
118765,2024-06-05,140.3356
140987,2024-06-05,1591.4621
123456,2024-06-05,69.1826
138543,2024-06-05,119.1181
147210,2024-06-05,32.0498
129876,2024-06-05,58.5012
153456,2024-06-05,60.9532
131234,2024-06-05,12.9264
154321,2024-06-05,21.1689
125497,2024-06-06,161.955
119418,2024-06-06,47.2161
148540,2024-06-06,27.8127
135773,2024-06-06,67.4948
142517,2024-06-06,649.1634
118834,2024-06-06,71.1285
122639,2024-06-06,72.5359
133322,2024-06-06,23.0303
147839,2024-06-06,53.9764
151234,2024-06-06,93.1095
128472,2024-06-06,22.3149
138291,2024-06-06,43.6745
145672,2024-06-06,37.9257
116543,2024-06-06,45.1545
139847,2024-06-06,46.9255
120987,2024-06-06,67.7913
143256,2024-06-06,12.3619
137654,2024-06-06,70.4403
149012,2024-06-06,789.9688
124567,2024-06-06,73.786
132198,2024-06-06,104.5554
146783,2024-06-06,34.7804
141234,2024-06-06,37.8566
115678,2024-06-06,101.1531
150345,2024-06-06,67.1284
134567,2024-06-06,25.284
121098,2024-06-06,28.4172
144321,2024-06-06,48.3598
136789,2024-06-06,24.3606
152167,2024-06-06,14.0859
118765,2024-06-06,142.8996
140987,2024-06-06,1592.4853
123456,2024-06-06,69.2165
138543,2024-06-06,119.3242
147210,2024-06-06,31.6186
129876,2024-06-06,57.6165
153456,2024-06-06,59.9775
131234,2024-06-06,12.6414
154321,2024-06-06,21.2827
125497,2024-06-07,160.1777
119418,2024-06-07,46.3132
148540,2024-06-07,28.7203
135773,2024-06-07,68.2419
142517,2024-06-07,648.5352
118834,2024-06-07,71.3229
122639,2024-06-07,72.2486
133322,2024-06-07,22.7561
147839,2024-06-07,54.8558
151234,2024-06-07,92.6737
128472,2024-06-07,23.8289
138291,2024-06-07,44.5049
145672,2024-06-07,37.02
116543,2024-06-07,45.1056
120987,2024-06-07,66.4397
143256,2024-06-07,12.478
137654,2024-06-07,72.8201
149012,2024-06-07,789.5386
124567,2024-06-07,74.0329
132198,2024-06-07,104.7783
146783,2024-06-07,34.3647
141234,2024-06-07,37.5444
115678,2024-06-07,102.0136
150345,2024-06-07,66.9517
127890,2024-06-07,28.6154
134567,2024-06-07,25.2157
144321,2024-06-07,48.9494
136789,2024-06-07,23.7753
152167,2024-06-07,13.6711
118765,2024-06-07,146.553
140987,2024-06-07,1592.6435
123456,2024-06-07,68.9789
138543,2024-06-07,119.991
147210,2024-06-07,31.5111
129876,2024-06-07,56.5967
153456,2024-06-07,60.1252
131234,2024-06-07,13.193
154321,2024-06-07,21.3834
125497,2024-06-10,159.4013
119418,2024-06-10,46.5594
148540,2024-06-10,27.5558
135773,2024-06-10,68.5752
142517,2024-06-10,648.1473
118834,2024-06-10,71.3984
122639,2024-06-10,72.4303
133322,2024-06-10,23.0063
147839,2024-06-10,54.2092
151234,2024-06-10,93.0801
128472,2024-06-10,24.1901
138291,2024-06-10,44.2916
145672,2024-06-10,37.0566
116543,2024-06-10,44.8661
139847,2024-06-10,47.0111
143256,2024-06-10,12.2465
137654,2024-06-10,74.4566
149012,2024-06-10,789.981
124567,2024-06-10,73.7263
132198,2024-06-10,105.5409
146783,2024-06-10,34.3192
141234,2024-06-10,37.7324
115678,2024-06-10,101.1515
150345,2024-06-10,65.1913
127890,2024-06-10,29.1803
134567,2024-06-10,25.3835
121098,2024-06-10,28.6416
144321,2024-06-10,48.7863
136789,2024-06-10,23.7236
152167,2024-06-10,13.6371
118765,2024-06-10,144.5463
140987,2024-06-10,1595.2307
123456,2024-06-10,69.2327
138543,2024-06-10,119.6014
147210,2024-06-10,31.2408
129876,2024-06-10,55.7022
153456,2024-06-10,60.4293
131234,2024-06-10,13.188
154321,2024-06-10,20.9288
125497,2024-06-11,159.7094
119418,2024-06-11,45.9817
148540,2024-06-11,27.1955
135773,2024-06-11,68.2586
142517,2024-06-11,648.5202
118834,2024-06-11,70.9813
122639,2024-06-11,72.9939
133322,2024-06-11,23.3444
147839,2024-06-11,54.4767
128472,2024-06-11,23.9804
138291,2024-06-11,44.0093
145672,2024-06-11,37.4055
116543,2024-06-11,44.674
139847,2024-06-11,47.3966
120987,2024-06-11,65.4428
143256,2024-06-11,12.0223
137654,2024-06-11,73.6572
149012,2024-06-11,790.0597
124567,2024-06-11,74.0199
132198,2024-06-11,106.0649
146783,2024-06-11,34.9426
141234,2024-06-11,37.1382
115678,2024-06-11,101.062
150345,2024-06-11,65.5478
127890,2024-06-11,29.3823
134567,2024-06-11,25.3428
121098,2024-06-11,28.5971
144321,2024-06-11,47.9328
136789,2024-06-11,24.2486
152167,2024-06-11,13.4503
118765,2024-06-11,149.2308
140987,2024-06-11,1596.6443
123456,2024-06-11,69.1419
138543,2024-06-11,119.5866
147210,2024-06-11,31.3823
129876,2024-06-11,56.7232
153456,2024-06-11,59.2689
131234,2024-06-11,12.5241
154321,2024-06-11,21.5434
125497,2024-06-12,158.6575
119418,2024-06-12,46.6335
148540,2024-06-12,26.8991
135773,2024-06-12,68.7766
142517,2024-06-12,648.5471
118834,2024-06-12,71.0425
122639,2024-06-12,73.0701
133322,2024-06-12,23.498
147839,2024-06-12,56.3704
151234,2024-06-12,90.6024
128472,2024-06-12,23.5705
138291,2024-06-12,44.5978
145672,2024-06-12,36.6127
116543,2024-06-12,44.1335
139847,2024-06-12,46.6317
120987,2024-06-12,65.6291
143256,2024-06-12,12.467
137654,2024-06-12,74.4346
149012,2024-06-12,789.9222
124567,2024-06-12,74.7358
132198,2024-06-12,105.9606
141234,2024-06-12,37.5085
115678,2024-06-12,101.2175
150345,2024-06-12,67.0063
127890,2024-06-12,29.7136
134567,2024-06-12,25.8359
121098,2024-06-12,28.4652
144321,2024-06-12,47.8992
136789,2024-06-12,23.9013
152167,2024-06-12,13.5713
118765,2024-06-12,148.8971
140987,2024-06-12,1594.1884
123456,2024-06-12,68.894
138543,2024-06-12,119.9541
147210,2024-06-12,31.2538
153456,2024-06-12,60.0379
131234,2024-06-12,12.9001
154321,2024-06-12,21.9832
125497,2024-06-13,159.5222
119418,2024-06-13,46.5284
148540,2024-06-13,26.0425
135773,2024-06-13,68.188
142517,2024-06-13,649.2915
118834,2024-06-13,70.984
122639,2024-06-13,73.346
133322,2024-06-13,23.7321
147839,2024-06-13,57.8077
151234,2024-06-13,92.5918
128472,2024-06-13,23.2483
138291,2024-06-13,42.3596
145672,2024-06-13,36.7842
116543,2024-06-13,43.1939
139847,2024-06-13,45.6424
120987,2024-06-13,66.6152
143256,2024-06-13,12.6259
137654,2024-06-13,76.7827
149012,2024-06-13,789.5434
124567,2024-06-13,74.9989
132198,2024-06-13,105.484
141234,2024-06-13,37.3925
115678,2024-06-13,100.9558
150345,2024-06-13,67.7108
127890,2024-06-13,29.5721
134567,2024-06-13,25.7625
121098,2024-06-13,28.6088
144321,2024-06-13,48.4109
136789,2024-06-13,24.1032
152167,2024-06-13,13.5998
118765,2024-06-13,144.8823
140987,2024-06-13,1596.9579
123456,2024-06-13,68.8724
138543,2024-06-13,119.6798
147210,2024-06-13,30.2143
129876,2024-06-13,57.6788
153456,2024-06-13,60.7842
131234,2024-06-13,13.0711
154321,2024-06-13,21.5399
125497,2024-06-14,160.7191
119418,2024-06-14,47.3831
148540,2024-06-14,25.0634
135773,2024-06-14,67.723
142517,2024-06-14,649.9352
118834,2024-06-14,71.2522
122639,2024-06-14,73.1119
133322,2024-06-14,23.4777
147839,2024-06-14,57.3085
151234,2024-06-14,91.4166
128472,2024-06-14,23.1968
138291,2024-06-14,41.8376
145672,2024-06-14,37.1287
116543,2024-06-14,43.6019
139847,2024-06-14,45.5844
120987,2024-06-14,65.617
143256,2024-06-14,12.6353
137654,2024-06-14,77.7327
149012,2024-06-14,790.0288
124567,2024-06-14,74.3253
132198,2024-06-14,105.2654
146783,2024-06-14,34.8425
141234,2024-06-14,37.0516
115678,2024-06-14,101.3544
150345,2024-06-14,66.7546
127890,2024-06-14,30.2123
134567,2024-06-14,25.6922
121098,2024-06-14,28.4536
144321,2024-06-14,48.4462
136789,2024-06-14,24.3245
152167,2024-06-14,13.4007
118765,2024-06-14,144.6388
140987,2024-06-14,1598.7365
123456,2024-06-14,68.8191
138543,2024-06-14,119.3518
147210,2024-06-14,29.8937
129876,2024-06-14,57.6808
153456,2024-06-14,61.1812
131234,2024-06-14,12.9548
154321,2024-06-14,21.9575
125497,2024-06-17,159.082
119418,2024-06-17,48.4066
148540,2024-06-17,25.1449
135773,2024-06-17,67.9642
142517,2024-06-17,649.7504
118834,2024-06-17,71.3318
122639,2024-06-17,73.2981
133322,2024-06-17,23.4262
147839,2024-06-17,57.579
151234,2024-06-17,91.8359
128472,2024-06-17,23.2647
138291,2024-06-17,39.6716
145672,2024-06-17,36.8891
116543,2024-06-17,43.7297
120987,2024-06-17,64.682
143256,2024-06-17,12.6208
137654,2024-06-17,77.7857
149012,2024-06-17,790.2886
124567,2024-06-17,74.4258
132198,2024-06-17,105.2814
146783,2024-06-17,34.8379
141234,2024-06-17,37.1056
115678,2024-06-17,100.6841
150345,2024-06-17,65.9562
127890,2024-06-17,30.0765
134567,2024-06-17,25.7466
121098,2024-06-17,28.3197
136789,2024-06-17,24.4881
152167,2024-06-17,13.579
118765,2024-06-17,146.7516
140987,2024-06-17,1600.7526
123456,2024-06-17,68.4106
138543,2024-06-17,119.8835
147210,2024-06-17,29.3428
129876,2024-06-17,57.3063
153456,2024-06-17,60.1888
131234,2024-06-17,12.902
154321,2024-06-17,22.0188
125497,2024-06-18,159.349
119418,2024-06-18,48.4675
148540,2024-06-18,25.5623
135773,2024-06-18,68.1507
142517,2024-06-18,650.3526
118834,2024-06-18,71.5229
122639,2024-06-18,73.4986
133322,2024-06-18,23.6223
147839,2024-06-18,56.7653
151234,2024-06-18,91.3815
128472,2024-06-18,23.0161
138291,2024-06-18,38.8617
145672,2024-06-18,36.9733
116543,2024-06-18,43.5155
139847,2024-06-18,45.9151
120987,2024-06-18,64.9452
143256,2024-06-18,12.4903
137654,2024-06-18,75.0544
149012,2024-06-18,791.5074
124567,2024-06-18,74.7844
132198,2024-06-18,105.5704
146783,2024-06-18,34.7031
141234,2024-06-18,37.0663
115678,2024-06-18,99.9223
127890,2024-06-18,29.351
134567,2024-06-18,25.5606
121098,2024-06-18,28.6732
144321,2024-06-18,48.9095
136789,2024-06-18,25.142
152167,2024-06-18,14.0051
118765,2024-06-18,145.5421
140987,2024-06-18,1600.6381
123456,2024-06-18,68.3601
138543,2024-06-18,119.7629
147210,2024-06-18,29.2012
129876,2024-06-18,56.7996
153456,2024-06-18,58.9118
131234,2024-06-18,12.4555
154321,2024-06-18,21.5328
125497,2024-06-19,157.6516
119418,2024-06-19,48.0974
148540,2024-06-19,27.1505
135773,2024-06-19,68.9603
142517,2024-06-19,649.8199
118834,2024-06-19,71.1795
122639,2024-06-19,73.6327
133322,2024-06-19,24.0597
147839,2024-06-19,57.9928
151234,2024-06-19,92.9773
128472,2024-06-19,23.7753
138291,2024-06-19,38.5642
145672,2024-06-19,38.2456
116543,2024-06-19,43.3012
139847,2024-06-19,45.9617
120987,2024-06-19,67.3889
143256,2024-06-19,12.3299
137654,2024-06-19,73.9696
149012,2024-06-19,791.4209
124567,2024-06-19,74.9545
132198,2024-06-19,105.9763
146783,2024-06-19,34.2752
141234,2024-06-19,36.9085
115678,2024-06-19,100.7029
150345,2024-06-19,66.37
127890,2024-06-19,30.0747
134567,2024-06-19,25.7706
121098,2024-06-19,28.8184
144321,2024-06-19,48.8375
136789,2024-06-19,25.3532
152167,2024-06-19,13.7881
118765,2024-06-19,146.1315
140987,2024-06-19,1600.3177
123456,2024-06-19,68.0511
138543,2024-06-19,120.608
147210,2024-06-19,29.6052
129876,2024-06-19,56.7532
153456,2024-06-19,59.4571
131234,2024-06-19,12.4098
154321,2024-06-19,22.4623
125497,2024-06-20,156.4429
119418,2024-06-20,47.2261
148540,2024-06-20,26.5566
135773,2024-06-20,68.465
142517,2024-06-20,650.602
118834,2024-06-20,71.3317
122639,2024-06-20,73.6902
133322,2024-06-20,24.3874
147839,2024-06-20,57.7236
151234,2024-06-20,92.4828
138291,2024-06-20,38.3835
145672,2024-06-20,38.1369
116543,2024-06-20,43.2303
139847,2024-06-20,46.0472
120987,2024-06-20,67.4669
143256,2024-06-20,11.9845
137654,2024-06-20,73.6634
149012,2024-06-20,793.2331
124567,2024-06-20,74.8709
132198,2024-06-20,106.2678
146783,2024-06-20,34.2399
141234,2024-06-20,36.9955
115678,2024-06-20,98.6633
150345,2024-06-20,65.728
127890,2024-06-20,30.5203
121098,2024-06-20,28.5793
144321,2024-06-20,48.6659
136789,2024-06-20,25.5117
152167,2024-06-20,13.7026
118765,2024-06-20,146.8872
123456,2024-06-20,67.7637
138543,2024-06-20,120.7795
147210,2024-06-20,29.9597
129876,2024-06-20,56.2623
153456,2024-06-20,60.1231
131234,2024-06-20,12.1046
154321,2024-06-20,23.0956
125497,2024-06-21,154.6097
119418,2024-06-21,48.6284
148540,2024-06-21,25.9022
135773,2024-06-21,68.7821
142517,2024-06-21,650.0387
122639,2024-06-21,73.3538
133322,2024-06-21,24.0863
147839,2024-06-21,58.8396
151234,2024-06-21,92.4709
128472,2024-06-21,23.6359
138291,2024-06-21,38.807
145672,2024-06-21,37.1751
116543,2024-06-21,43.2965
139847,2024-06-21,47.0628
120987,2024-06-21,69.5398
143256,2024-06-21,11.868
137654,2024-06-21,73.6165
149012,2024-06-21,793.1076
124567,2024-06-21,74.7976
132198,2024-06-21,106.6389
141234,2024-06-21,37.8973
115678,2024-06-21,98.6885
150345,2024-06-21,63.5208
134567,2024-06-21,25.563
121098,2024-06-21,29.0124
144321,2024-06-21,47.757
136789,2024-06-21,25.0016
152167,2024-06-21,13.5809
118765,2024-06-21,148.4594
140987,2024-06-21,1600.6437
123456,2024-06-21,67.7571
138543,2024-06-21,120.6828
147210,2024-06-21,29.9135
129876,2024-06-21,57.5917
153456,2024-06-21,60.302
131234,2024-06-21,12.0789
125497,2024-06-24,153.8215
119418,2024-06-24,49.7242
148540,2024-06-24,26.3786
135773,2024-06-24,70.2222
142517,2024-06-24,649.739
118834,2024-06-24,71.6835
122639,2024-06-24,73.6762
133322,2024-06-24,23.5581
147839,2024-06-24,60.1155
151234,2024-06-24,92.2566
128472,2024-06-24,23.0115
138291,2024-06-24,39.5256
145672,2024-06-24,37.6594
116543,2024-06-24,42.8074
139847,2024-06-24,47.1545
120987,2024-06-24,71.7137
143256,2024-06-24,11.8494
137654,2024-06-24,73.5908
149012,2024-06-24,792.9212
124567,2024-06-24,74.7784
132198,2024-06-24,107.1321
146783,2024-06-24,34.6026
141234,2024-06-24,37.6015
115678,2024-06-24,100.1883
150345,2024-06-24,64.1298
127890,2024-06-24,30.8461
134567,2024-06-24,26.0654
121098,2024-06-24,29.3701
144321,2024-06-24,48.477
136789,2024-06-24,24.706
152167,2024-06-24,13.9253
118765,2024-06-24,148.5811
140987,2024-06-24,1601.8936
123456,2024-06-24,67.5919
138543,2024-06-24,120.9752
147210,2024-06-24,30.4373
129876,2024-06-24,57.3268
153456,2024-06-24,59.9112
131234,2024-06-24,12.1016
154321,2024-06-24,23.7607
125497,2024-06-25,154.44
119418,2024-06-25,49.4148
148540,2024-06-25,26.9509
135773,2024-06-25,71.2943
142517,2024-06-25,650.5083
118834,2024-06-25,71.3807
122639,2024-06-25,73.9083
147839,2024-06-25,59.2858
151234,2024-06-25,92.6811
128472,2024-06-25,22.7951
138291,2024-06-25,39.9463
145672,2024-06-25,37.4982
116543,2024-06-25,43.3177
139847,2024-06-25,48.4558
120987,2024-06-25,70.9489
143256,2024-06-25,11.9032
137654,2024-06-25,74.1006
149012,2024-06-25,793.6122
124567,2024-06-25,74.7188
132198,2024-06-25,107.3625
146783,2024-06-25,34.7464
141234,2024-06-25,37.2548
115678,2024-06-25,100.7822
150345,2024-06-25,63.567
127890,2024-06-25,31.1344
134567,2024-06-25,26.1387
121098,2024-06-25,29.5359
144321,2024-06-25,47.5454
152167,2024-06-25,13.3215
118765,2024-06-25,148.3717
140987,2024-06-25,1604.6252
123456,2024-06-25,67.315
138543,2024-06-25,121.3004
147210,2024-06-25,30.032
129876,2024-06-25,57.368
153456,2024-06-25,59.644
131234,2024-06-25,12.4715
154321,2024-06-25,23.6162
125497,2024-06-26,156.6722
119418,2024-06-26,49.9409
148540,2024-06-26,26.8823
135773,2024-06-26,72.8794
142517,2024-06-26,649.9508
118834,2024-06-26,71.4601
122639,2024-06-26,73.8973
133322,2024-06-26,23.2779
147839,2024-06-26,59.9749
151234,2024-06-26,93.4469
128472,2024-06-26,22.6633
138291,2024-06-26,40.6568
145672,2024-06-26,38.6533
116543,2024-06-26,44.178
139847,2024-06-26,49.5361
120987,2024-06-26,70.7397
143256,2024-06-26,11.9954
137654,2024-06-26,74.1412
149012,2024-06-26,794.0215
124567,2024-06-26,74.9436
132198,2024-06-26,107.7757
146783,2024-06-26,34.7475
141234,2024-06-26,37.5598
115678,2024-06-26,102.7021
150345,2024-06-26,65.0944
127890,2024-06-26,31.5612
134567,2024-06-26,26.2344
121098,2024-06-26,29.6424
144321,2024-06-26,47.9119
152167,2024-06-26,13.4429
118765,2024-06-26,145.7103
140987,2024-06-26,1607.7023
123456,2024-06-26,67.5102
138543,2024-06-26,122.4887
147210,2024-06-26,30.2639
129876,2024-06-26,57.5194
153456,2024-06-26,58.9169
131234,2024-06-26,12.5788
154321,2024-06-26,23.6314
125497,2024-06-27,160.2932
119418,2024-06-27,51.2978
148540,2024-06-27,27.4133
135773,2024-06-27,73.2027
142517,2024-06-27,649.0326
118834,2024-06-27,71.2145
133322,2024-06-27,23.4152
147839,2024-06-27,59.6053
151234,2024-06-27,93.0978
128472,2024-06-27,21.9928
138291,2024-06-27,40.9905
116543,2024-06-27,43.797
139847,2024-06-27,49.6786
120987,2024-06-27,71.7425
143256,2024-06-27,12.2829
137654,2024-06-27,73.6702
149012,2024-06-27,794.048
124567,2024-06-27,74.6568
132198,2024-06-27,107.7011
146783,2024-06-27,34.9861
141234,2024-06-27,37.8817
115678,2024-06-27,104.0178
150345,2024-06-27,67.5145
127890,2024-06-27,32.1227
134567,2024-06-27,26.2895
121098,2024-06-27,29.9819
144321,2024-06-27,48.087
136789,2024-06-27,24.422
152167,2024-06-27,13.0099
118765,2024-06-27,145.633
140987,2024-06-27,1608.7093
123456,2024-06-27,67.6461
138543,2024-06-27,122.4972
147210,2024-06-27,30.5183
129876,2024-06-27,56.3586
153456,2024-06-27,59.2852
131234,2024-06-27,12.152
154321,2024-06-27,23.5235
125497,2024-06-28,161.54
119418,2024-06-28,50.8293
148540,2024-06-28,27.4143
135773,2024-06-28,73.7661
142517,2024-06-28,649.1497
118834,2024-06-28,71.1172
122639,2024-06-28,73.5295
133322,2024-06-28,23.4479
147839,2024-06-28,59.7283
151234,2024-06-28,94.4149
128472,2024-06-28,21.8952
138291,2024-06-28,40.6897
145672,2024-06-28,39.0748
116543,2024-06-28,43.5895
139847,2024-06-28,49.4898
120987,2024-06-28,71.3073
143256,2024-06-28,12.4349
137654,2024-06-28,74.1768
149012,2024-06-28,794.8404
124567,2024-06-28,74.2124
132198,2024-06-28,107.9523
146783,2024-06-28,35.8259
141234,2024-06-28,38.7823
115678,2024-06-28,104.45
150345,2024-06-28,66.4647
127890,2024-06-28,32.5039
134567,2024-06-28,27.2474
121098,2024-06-28,29.8539
144321,2024-06-28,48.8386
136789,2024-06-28,24.7403
152167,2024-06-28,12.8616
118765,2024-06-28,145.3723
140987,2024-06-28,1611.6957
123456,2024-06-28,67.9339
138543,2024-06-28,122.3194
147210,2024-06-28,30.8316
153456,2024-06-28,58.8813
131234,2024-06-28,11.937
154321,2024-06-28,23.5156
125497,2024-07-01,165.064
119418,2024-07-01,52.4624
148540,2024-07-01,27.2019
135773,2024-07-01,73.3597
142517,2024-07-01,649.3124
118834,2024-07-01,70.4967
122639,2024-07-01,73.6529
